date,indy1,indy2,check
03/01/18,0,0,0
04/01/18,0,0,0
05/01/18,0,0,0
08/01/18,0,0,0
09/01/18,0,0,0
10/01/18,0,0,0
11/01/18,0,0,0
12/01/18,0,0,0
15/01/18,0,0,0
16/01/18,41.3,0,0
17/01/18,41.31386138613861,0,0
18/01/18,41.30764630918537,0,0
19/01/18,41.30155430306289,0,0
22/01/18,41.29558293072501,0,0
23/01/18,41.30953178358194,41.333333333333336,1
24/01/18,41.32320442153081,41.34216335540839,1
25/01/18,41.316804333975746,41.337631390436094,1
26/01/18,41.310530980827714,41.33315945148992,1
29/01/18,41.304381852494494,41.32874674352317,1
30/01/18,41.31815646927678,41.33763751513214,1
31/01/18,41.31185634117229,41.333165495064165,1
01/02/18,41.30568096807977,41.32875270705007,1
02/02/18,41.299627879602944,41.32439836655934,1
05/02/18,41.27389267406625,41.30685666634002,1
06/02/18,41.24866707655999,41.289547306520944,1
07/02/18,41.20413901563801,41.25922217663325,1
08/02/18,41.180294678694686,41.24254373720765,1
09/02/18,41.137120526641326,41.212841171151915,1
12/02/18,41.11460328849001,41.1967770496797,1
13/02/18,41.07272995604466,41.167680664915736,1
14/02/18,41.031685798499225,41.13896966273142,1
15/02/18,41.011256376746765,41.12388397183432,1
16/02/18,40.97142951780128,41.09575305830009,1
19/02/18,40.95219328972601,41.081239772759695,1
20/02/18,40.93333797705817,41.06691871616685,1
21/02/18,40.91485603691841,41.05278734244279,1
22/02/18,40.87693809559329,41.02559810611905,1
23/02/18,40.85957298478946,41.012014025243296,1
26/02/18,40.842551737565906,40.998609865968554,1
27/02/18,40.82586754474282,40.98538324522725,1
28/02/18,40.809513731975635,40.97233181151563,1
02/03/18,40.79348375708503,40.95945324447569,1
05/03/18,40.77777120743978,40.946745254482636,1
06/03/18,40.762369797391464,40.93420558223783,1
07/03/18,40.727471385561934,40.90858696525455,1
08/03/18,40.69326403139239,40.88330766770151,1
09/03/18,40.65973405057274,40.85836319528162,1
12/03/18,40.64667000996734,40.846994146337494,1
13/03/18,40.61406268303729,40.82253064771051,1
14/03/18,40.582101045749425,40.79839116893289,1
15/03/18,40.55077231217023,40.774571418350995,1
16/03/18,40.520063949553,40.751067161154296,1
19/03/18,40.489963673324226,40.72787421862245,1
20/03/18,40.44065746197127,40.69174343426984,1
21/03/18,40.39232761123917,40.65609120335236,1
22/03/18,40.34495478725423,40.62091118741392,1
23/03/18,40.29852003899177,40.58619713195148,1
26/03/18,40.2530047906949,40.55194286530312,1
27/03/18,40.20839083444352,40.51814229755076,1
28/03/18,40.144858342672364,40.47154438632492,1
29/03/18,40.06278193984717,40.412318632863666,1
30/03/18,39.98233081232544,40.35387732646812,1
02/04/18,39.90347277643781,40.29621007711093,1
03/04/18,39.82617628581528,40.23930663238098,1
04/04/18,39.730608438571416,40.16991184254812,1
05/04/18,39.63693302394624,40.10143618900443,1
09/04/18,39.564914548224536,40.04711253087192,1
10/04/18,39.49432218093296,39.99350839139017,1
11/04/18,39.42512768230063,39.94061424051083,1
12/04/18,39.377105351958036,39.90166570752393,1
17/04/18,39.33003395884996,39.86323304914613,1
18/04/18,39.2838946725361,39.82530943260115,1
19/04/18,39.23866903545618,39.78788811561306,1
20/04/18,39.17453697534813,39.737717412095,1
23/04/18,39.111674857024404,39.68821122120632,1
24/04/18,39.05005753312293,39.63936074145525,1
25/04/18,38.98966035424921,39.59115728792604,1
26/04/18,38.930459159115564,39.54359229073496,1
27/04/18,38.87243026487565,39.496657293506686,1
30/04/18,38.815550457650396,39.450343951870835,1
02/05/18,38.75979698324148,39.404644031978506,1
03/05/18,38.705147538028776,39.359549409038394,1
04/05/18,38.65158026004801,39.31505206587232,1
07/05/18,38.59907372024507,39.27114409148991,1
08/05/18,38.547606913903586,39.2278176796821,1
09/05/18,38.49715925224213,39.18506512763333,1
10/05/18,38.447710554177924,39.14287883455209,1
11/05/18,38.39924103825361,39.10125130031962,1
14/05/18,38.33192933452581,39.04693009104386,1
15/05/18,38.26595053582233,38.99332836798368,1
16/05/18,38.20127824798426,38.94043660152032,1
17/05/18,38.13788659950933,38.88824538825515,1
18/05/18,38.075750231202214,38.83674544933786,1
21/05/18,38.01484428602989,38.78592762881683,1
22/05/18,37.95514439917781,38.73578289201131,1
23/05/18,37.896626688303,38.686302323905196,1
24/05/18,37.83926774398017,38.63747712756208,1
25/05/18,37.783044620337,38.58929862256126,1
28/05/18,37.72793482587488,38.54175824345449,1
30/05/18,37.67391631447142,38.49484753824317,1
31/05/18,37.64076945675912,38.461803199988296,1
01/06/18,37.58847699226884,38.41595150197521,1
04/06/18,37.5372200221249,38.37070711122057,1
05/06/18,37.48697804148876,38.32606198391964,1
06/06/18,37.437730951558294,38.28200818280812,1
07/06/18,37.38945905152744,38.23853787575106,1
08/06/18,37.34214303070512,38.19564333435038,1
11/06/18,37.315565940988186,38.166561965683485,1
12/06/18,37.26971315007753,38.12462074759496,1
13/06/18,37.22476833522451,38.0832350423288,1
14/06/18,37.18071351670521,38.04239749209928,1
15/06/18,37.13753107082986,38.00210083657479,1
18/06/18,37.075401742694616,37.94909287847446,1
19/06/18,36.994700718086804,37.88354197942182,1
20/06/18,36.91559773357023,37.818859304197694,1
21/06/18,36.81825916458864,37.741788320036136,1
22/06/18,36.72284809202253,37.66573814361182,1
25/06/18,36.62932634762605,37.590695254292456,1
26/06/18,36.517854538762165,37.50340127741441,1
27/06/18,36.428392072648066,37.43050854526323,1
28/06/18,36.320899160318405,37.34533624665047,1
29/06/18,36.23533680070814,37.274537091065696,1
02/07/18,36.15146874524857,37.20467567264099,1
03/07/18,36.08906342356048,37.14898460412919,1
04/07/18,36.02789385081671,37.0940311656639,1
05/07/18,35.948133576543114,37.026560554198156,1
06/07/18,35.85015073344325,36.946738560102816,1
09/07/18,35.773910124860215,36.881218844074965,1
10/07/18,35.71898121149665,36.82981197196801,1
11/07/18,35.665139999387804,36.77908598558433,1
12/07/18,35.612364949894975,36.72903186656997,1
13/07/18,35.560634950887156,36.67964071601937,1
16/07/18,35.509929308295334,36.63090375289329,1
17/07/18,35.46022773783404,36.58281231245762,1
18/07/18,35.41151035688683,36.53535784474295,1
19/07/18,35.38355965675046,36.50177694613708,1
20/07/18,35.35616243582471,36.468640827645196,1
23/07/18,35.34910971432323,36.44918863125255,1
24/07/18,35.34219665067326,36.42999407984523,1
25/07/18,35.315618499174775,36.3978087277943,1
26/07/18,35.309368627903986,36.379294704909604,1
31/07/18,35.303242516460344,36.36102590087107,1
01/08/18,35.31703969435222,36.356244100859534,1
02/08/18,35.31076168060267,36.33828060283491,1
03/08/18,35.32440996415509,36.33380006504901,1
06/08/18,35.33778798466687,36.329378872134455,1
07/08/18,35.331099113683365,36.311771204953864,1
08/08/18,35.32454269559062,36.29439675190812,1
09/08/18,35.31811610755913,36.27725242406827,1
10/08/18,35.311816778696574,36.26033517341836,1
14/08/18,35.305642189019416,36.243641992313485,1
15/08/18,35.29958986844478,36.227169912945094,1
16/08/18,35.293657395802306,36.21091600681337,1
17/08/18,35.287842397865624,36.19487738420657,1
20/08/18,35.28214254840294,36.17905119368728,1
21/08/18,35.27655556724645,36.16343462158546,1
22/08/18,35.271079219380184,36.14802489149823,1
23/08/18,35.26571131404592,36.132819263796264,1
24/08/18,35.2604497038668,36.11781503513671,1
27/08/18,35.275094264186265,36.11625457109516,1
28/08/18,35.289448833212276,36.11471477545152,1
29/08/18,35.303519153346684,36.11319537445216,1
30/08/18,35.31731085328041,36.11169609796935,1
31/08/18,35.330829450245155,36.1102166794532,1
03/09/18,35.344080352220494,36.10875685588429,1
04/09/18,35.357068860097314,36.10731636772688,1
05/09/18,35.36980016979836,36.105894958882814,1
06/09/18,35.36247739415879,36.091247343533375,1
07/09/18,35.335497643779405,36.06354870322168,1
10/09/18,35.30905214588278,36.03621693231808,1
11/09/18,35.283130321211836,36.00924717162512,1
12/09/18,35.25772179999972,35.98263462630558,1
13/09/18,35.25261839801953,35.96961959814259,1
14/09/18,35.24761605350429,35.95677695445858,1
17/09/18,35.242712765316085,35.94410441201542,1
18/09/18,35.25770855214151,35.94484475092912,1
19/09/18,35.27240739269316,35.945575284029395,1
20/09/18,35.26701318689726,35.93305110808198,1
21/09/18,35.26172579705771,35.920692815259706,1
24/09/18,35.25654310800706,35.90849820843508,1
25/09/18,35.25146304646236,35.896465119581634,1
26/09/18,35.24648358019578,35.8845914093885,1
27/09/18,35.2416027172216,35.87287496688004,1
28/09/18,35.23681850499939,35.86131370904057,1
01/10/18,35.23212902965287,35.84990558044401,1
02/10/18,35.227532415204294,35.83864855288846,1
03/10/18,35.22302682282401,35.82754062503563,1
04/10/18,35.21861045009482,35.816579822055026,1
05/10/18,35.19447955009294,35.79251916216026,1
08/10/18,35.17082648969506,35.76877718650251,1
09/10/18,35.12783982653278,35.73210464098592,1
10/10/18,35.08570438442322,35.69591782454902,1
11/10/18,35.04440330750395,35.660210303694065,1
12/10/18,35.00392007369199,35.624975730135205,1
16/10/18,34.96423848807432,35.59020783966984,1
17/10/18,34.92534267642929,35.555900451064936,1
18/10/18,34.88721707887623,35.52204746495811,1
19/10/18,34.84984644365096,35.48864286277324,1
22/10/18,34.79341384080639,35.44243567253783,1
24/10/18,34.73809871524586,35.396840498067135,1
25/10/18,34.68387893870634,35.35184923319208,1
26/10/18,34.6307328211082,35.307453879110064,1
29/10/18,34.57863910187833,35.26364654296291,1
30/10/18,34.5275769414451,35.2204194364336,1
31/10/18,34.49732789309965,35.19100990747422,1
01/11/18,34.46767783581055,35.161989908699724,1
02/11/18,34.438614908368756,35.13335428076993,1
05/11/18,34.410127484440665,35.10509793268026,1
06/11/18,34.38220416791709,35.07721584085668,1
07/11/18,34.35483378835438,35.04970304826255,1
08/11/18,34.32800539650577,35.022554663517354,1
09/11/18,34.3017082599413,34.995765860027056,1
12/11/18,34.27593185875434,34.96933187512604,1
13/11/18,34.230863901155246,34.93000297611775,1
14/11/18,34.186688378360095,34.8911949896791,1
15/11/18,34.143387618392566,34.852901016305864,1
16/11/18,34.10094429921648,34.81511424787797,1
19/11/18,34.059341441806254,34.777827966449124,1
20/11/18,34.01856240335464,34.74103554305245,1
21/11/18,33.978590870614944,34.70473043652195,1
22/11/18,33.939410853375044,34.66890619232961,1
23/11/18,33.90100667806069,34.633556441437825,1
26/11/18,33.86336298146543,34.59867489916713,1
27/11/18,33.86606866500077,34.59074543030399,1
28/11/18,33.8489187904463,34.56967595440592,1
29/11/18,33.832108517368155,34.54888554441379,1
30/11/18,33.81563112098463,34.52837050409043,1
03/12/18,33.81928198987602,34.521372219268045,1
04/12/18,33.822860564333915,34.51446662695986,1
06/12/18,33.826368275931266,34.50765249945046,1
07/12/18,33.82980652789302,34.50092862528555,1
11/12/18,33.833176695657514,34.49429380905661,1
12/12/18,33.81667814722865,34.474501838075724,1
13/12/18,33.800506302729076,34.45497201240585,1
14/12/18,33.78465469277405,34.43570085992365,1
17/12/18,33.74931499588743,34.40343992138161,1
18/12/18,33.714675094978766,34.37160628003881,1
19/12/18,33.68072113270196,34.34019427632969,1
20/12/18,33.64743952611381,34.309198325649824,1
21/12/18,33.614816961240265,34.27861291736307,1
24/12/18,33.58284038775036,34.248432613821834,1
25/12/18,33.53169503353748,34.20540701628777,1
26/12/18,33.48156245861595,34.162951294217734,1
27/12/18,33.432422607950286,34.12105789959234,1
28/12/18,33.38425582363444,34.07971938436595,1
02/01/19,33.337042837027816,34.03892839914256,1
03/01/19,33.290764761047065,33.998677691869155,1
04/01/19,33.26520506280851,33.97220513965897,1
07/01/19,33.25995347740636,33.95932825039196,1
08/01/19,33.235003903596336,33.9333768828371,1
09/01/19,33.230350360950865,33.92101427511741,1
10/01/19,33.22578896766471,33.90881541054632,1
11/01/19,33.22131789899809,33.89677812034041,1
14/01/19,33.19713338614664,33.87165523132928,1
15/01/19,33.173427774539775,33.846865095814984,1
16/01/19,33.15019158098453,33.82240330646644,1
17/01/19,33.127415510073945,33.79826551432781,1
18/01/19,33.10509045046852,33.77444742804532,1
21/01/19,33.103009451449346,33.76418984621691,1
22/01/19,33.100969660331536,33.75406812639947,1
23/01/19,33.09897026111705,33.74408046909616,1
24/01/19,33.09701045396622,33.73422509864456,1
25/01/19,33.07528747467976,33.711255229788335,1
28/01/19,33.05399465339897,33.688589597605706,1
29/01/19,33.03312347214355,33.66622417247186,1
30/01/19,33.01266558160606,33.64415497813448,1
31/01/19,32.99261279781188,33.62237809100687,1
01/02/19,32.972957098845306,33.60088963947036,1
04/02/19,32.973492601838466,33.592930836298564,1
05/02/19,32.97401750081196,33.58507744773832,1
06/02/19,32.974532005746376,33.577328077569604,1
07/02/19,32.97503632246427,33.56968134806537,1
08/02/19,32.9755306527125,33.56213589974663,1
11/02/19,32.95621321404493,33.54144535802813,1
12/02/19,32.95708027911335,33.534273896332394,1
13/02/19,32.957930174576454,33.527197420884285,1
14/02/19,32.95876324042643,33.5202146735878,1
15/02/19,32.959579809922936,33.51332441301048,1
18/02/19,32.960380209726445,33.50652541416266,1
20/02/19,32.96116476002889,33.49981646827971,1
21/02/19,32.96193377468179,33.49319638260713,1
22/02/19,32.96268756132175,33.486663980188496,1
25/02/19,32.963426421493594,33.4802180996562,1
26/02/19,32.96415065077095,33.47385759502499,1
27/02/19,32.96486053887449,33.467581335488234,1
28/02/19,32.96555636978787,33.46138820521686,1
01/03/19,32.94643644167326,33.44203207004843,1
04/03/19,32.92769512599656,33.42293230753123,1
05/03/19,32.909324925481776,33.40408552200101,1
06/03/19,32.89131849131382,33.38548836276921,1
07/03/19,32.87366862019869,33.367137523527234,1
08/03/19,32.85636825148189,33.34902974175866,1
11/03/19,32.819608484125816,33.317916765046625,1
12/03/19,32.80337861315303,33.300460913853954,1
13/03/19,32.78747012576386,33.283236265988336,1
14/03/19,32.77187665792695,33.266239759154054,1
15/03/19,32.73678999143335,33.23622333850301,1
18/03/19,32.70239811041487,33.206604486337405,1
19/03/19,32.68848923694131,33.19062296996208,1
20/03/19,32.674855786704846,33.17485312930033,1
21/03/19,32.68129428597802,33.17253719381291,1
22/03/19,32.68760529021608,33.1702519329677,1
25/03/19,32.673989343875164,33.15475190736548,1
26/03/19,32.66064302023407,33.139457180115606,1
27/03/19,32.647560980229436,33.1243650320346,1
28/03/19,32.63473799052192,33.10947277995467,1
29/03/19,32.622168921402675,33.094777776246666,1
01/04/19,32.609848744741235,33.08027740834936,1
02/04/19,32.617574512172105,33.07921413141758,1
03/04/19,32.60534531391127,33.064919904511385,1
04/04/19,32.59335827799224,33.05081500511388,1
05/04/19,32.581608609121105,33.03689692557595,1
09/04/19,32.58989358715831,33.03640822457495,1
10/04/19,32.57821252602646,33.0226809633223,1
11/04/19,32.56676277303584,33.00913552009949,1
12/04/19,32.57534172802523,33.00901451983327,1
17/04/19,32.5837508027178,33.008895122219585,1
18/04/19,32.59199336107982,33.00877730603125,1
19/04/19,32.60007270046438,33.008661050322225,1
22/04/19,32.607992052930435,33.00854633442392,1
23/04/19,32.61575458653577,33.00843313794148,1
24/04/19,32.62336340660437,33.0083214407502,1
25/04/19,32.63082155696864,33.00821122299192,1
26/04/19,32.618330040989065,32.99485743195891,1
29/04/19,32.60608588176156,32.98168051233032,1
30/04/19,32.594084181132615,32.96867812143853,1
02/05/19,32.58232013794187,32.95584794764464,1
03/05/19,32.57078904610144,32.94318770992749,1
07/05/19,32.55948629271329,32.93069515747812,1
08/05/19,32.54840735622392,32.9183680692996,1
09/05/19,32.53754780461553,32.90620425381219,1
10/05/19,32.50710131343502,32.8809565153511,1
13/05/19,32.45745574287195,32.84279815090937,1
14/05/19,32.38899127271607,32.7919001621556,1
15/05/19,32.321882534642484,32.741676318948244,1
16/05/19,32.256102682471344,32.692117692207205,1
17/05/19,32.191625401630326,32.64321547111837,1
21/05/19,32.12842489862774,32.59496096156713,1
22/05/19,32.0466739105361,32.53410055148015,1
23/05/19,31.96654175389182,32.474046239540016,1
24/05/19,31.887996372626638,32.414787348950085,1
27/05/19,31.830808325643932,32.36955837744081,1
28/05/19,31.77475271523514,32.32492846515682,1
29/05/19,31.719807116913653,32.28088967753885,1
30/05/19,31.665949550242097,32.23743418512112,1
31/05/19,31.613158470039284,32.19455426213938,1
04/06/19,31.56141275776128,32.1522422851574,1
05/06/19,31.510691713053134,32.11049073171161,1
06/06/19,31.460975045467922,32.069292178973704,1
07/06/19,31.412242866349747,32.028639302431,1
10/06/19,31.384277661075494,32.00176990769682,1
11/06/19,31.337064242044296,31.96201136587302,1
12/06/19,31.290785742201834,31.922779427252188,1
13/06/19,31.245423648296846,31.884067116957457,1
14/06/19,31.200959813677105,31.845867552494443,1
17/06/19,31.157376451030036,31.80817394252763,1
18/06/19,31.114656125267064,31.77097958567296,1
19/06/19,31.092583726746923,31.747522902419014,1
20/06/19,31.09075038562322,31.73762193682406,1
21/06/19,31.06915136808613,31.714607076733675,1
24/06/19,31.047980053866603,31.69189704922727,1
25/06/19,31.027227973592016,31.66948781678717,1
26/06/19,31.026688805798113,31.660620428485355,1
27/06/19,31.006358334396168,31.638625455922636,1
28/06/19,30.986430446586343,31.616921807499818,1
01/07/19,30.986699150614335,31.60875065773161,1
02/07/19,30.986962533770487,31.600687735112647,1
03/07/19,30.987220701418597,31.59273160617076,1
04/07/19,30.96767177663803,31.57163582330757,1
05/07/19,30.968311939476884,31.564064487899522,1
08/07/19,30.949137445625855,31.543348401967076,1
09/07/19,30.930342644722373,31.52290670127877,1
10/07/19,30.911920018094207,31.502735751592958,1
11/07/19,30.893862195953727,31.482831966803648,1
12/07/19,30.89596393464771,31.47643684141552,1
15/07/19,30.898024054753698,31.470126419674916,1
17/07/19,30.88024140020412,31.45065454656664,1
18/07/19,30.88261285762582,31.44468561217503,1
19/07/19,30.865135375296596,31.425550703404497,1
22/07/19,30.848003981726368,31.40666923713424,1
23/07/19,30.8510138038704,31.401282889622525,1
24/07/19,30.853964025575937,31.39596788446196,1
25/07/19,30.85685582704968,31.390723276720742,1
26/07/19,30.859690365127907,31.38554813398272,1
30/07/19,30.842666793541216,31.367196503069042,1
31/07/19,30.825980322381984,31.349087940114487,1
01/08/19,30.80962427639422,31.331219225675884,1
02/08/19,30.773790132307205,31.300342149839118,1
05/08/19,30.718863595033795,31.256629008781648,1
06/08/19,30.68482669216184,31.22673988283752,1
07/08/19,30.651463787366556,31.19724663935623,1
08/08/19,30.598959553953357,31.154899001748863,1
09/08/19,30.547495008330518,31.113112260003845,1
13/08/19,30.477247582422983,31.058633951924325,1
14/08/19,30.408391194652232,31.004877210839233,1
15/08/19,30.321096319510605,30.938587446457255,1
16/08/19,30.23553005575792,30.873175692199542,1
19/08/19,30.151658173465684,30.808630318792925,1
20/08/19,30.06944712052577,30.744939850994342,1
21/08/19,29.98886400922823,30.68209296555071,1
22/08/19,29.909876603104898,30.620078489185797,1
23/08/19,29.832453304033514,30.5588853966138,1
26/08/19,29.75656313959721,30.49850280857918,1
27/08/19,29.68217575069429,30.4389199899225,1
28/08/19,29.589459399195395,30.366881314559286,1
29/08/19,29.53818297544895,30.322286860061812,1
30/08/19,29.48792192643016,30.278283060590795,1
02/09/19,29.438656145708773,30.23486209290085,1
03/09/19,29.37056394480365,30.17877120425316,1
04/09/19,29.30382010431249,30.123423241282918,1
05/09/19,29.258199904227094,30.082053397027515,1
06/09/19,29.1936810942424,30.027986464616554,1
09/09/19,29.130439884455424,29.974635650515673,1
10/09/19,29.088252956050365,29.935236502826722,1
11/09/19,29.0469014123662,29.89635919815352,1
12/09/19,29.006368711131227,29.857996824668042,1
13/09/19,28.96663863764348,29.820142562089657,1
16/09/19,28.947497278482224,29.796034713585158,1
17/09/19,28.92873495613604,29.772246174332373,1
18/09/19,28.890542184727405,29.73552768195711,1
19/09/19,28.85310570582191,29.6992955272292,1
20/09/19,28.816410543330388,29.663543268590402,1
23/09/19,28.780442017719885,29.628264549801127,1
24/09/19,28.725383759943252,29.5802080656978,1
25/09/19,28.69121774489487,29.54603312443028,1
26/09/19,28.657728284599923,29.51231083139147,1
27/09/19,28.624901981934578,29.47903519124059,1
30/09/19,28.592725705064584,29.44620028804535,1
01/10/19,28.56118658219202,29.41380028423018,1
02/10/19,28.510470016208018,29.36858438642581,1
03/10/19,28.460757738659343,29.32396737468507,1
04/10/19,28.412029862646285,29.27994131674222,1
07/10/19,28.364266895069132,29.236498385394643,1
08/10/19,28.31744972883014,29.19363085711127,1
09/10/19,28.27155963518994,29.151331110659466,1
10/10/19,28.22657825627529,29.10959162575007,1
11/10/19,28.182487597735186,29.0684049817004,1
15/10/19,28.13927002154241,29.027763856114966,1
16/10/19,28.07710625873959,28.97441599047106,1
17/10/19,28.016173461536827,28.92177471907409,1
18/10/19,27.956447254377682,28.869830683059863,1
21/10/19,27.878101764191985,28.805329614410063,1
22/10/19,27.82110965004957,28.75492789766291,1
24/10/19,27.745444112424828,28.69194872021042,1
25/10/19,27.65147492207978,28.616558670936108,1
28/10/19,27.55936650778117,28.542167165360794,1
29/10/19,27.469082022478574,28.46876097774012,1
30/10/19,27.380585348766125,28.396327057505154,1
31/10/19,27.313643064632142,28.338097560054756,1
01/11/19,27.24802637028299,28.280639314226217,1
04/11/19,27.183709016416,28.223942104766266,1
05/11/19,27.12066527351667,28.167995851723003,1
06/11/19,27.058869921565847,28.112790608653825,1
07/11/19,27.018100220148703,28.07156159396967,1
08/11/19,26.9781378395517,28.030878658950204,1
11/11/19,26.938966793223944,27.99073457075219,1
12/11/19,26.900571411179907,27.95112219233163,1
13/11/19,26.8629363337308,27.91203448117492,1
14/11/19,26.82604650534009,27.873464488046775,1
15/11/19,26.770085188402664,27.822160322642183,1
18/11/19,26.71523201635509,27.771535682607187,1
19/11/19,26.661465045734197,27.721581567605767,1
20/11/19,26.588960787402826,27.65904406339907,1
21/11/19,26.517892256959204,27.597334870506366,1
22/11/19,26.448231024148132,27.536443017916877,1
25/11/19,26.399751201887774,27.489602713043805,1
26/11/19,26.352231376107817,27.443382809559782,1
27/11/19,26.32545451717499,27.411020123340446,1
28/11/19,26.299207893072513,27.3790860819717,1
29/11/19,26.27348100410078,27.347575008038298,1
02/12/19,26.248263558475024,27.316481299322557,1
03/12/19,26.223545468208194,27.285799427808353,1
04/12/19,26.19931684507536,27.25552393869831,1
06/12/19,26.175567996658025,27.225649449444028,1
09/12/19,26.152289422466776,27.19617064878914,1
11/12/19,26.1294718101407,27.167082295825043,1
12/12/19,26.126908011920094,27.151624252171732,1
13/12/19,26.1441969621791,27.149615983931046,1
16/12/19,26.141341576789415,27.134389282157123,1
17/12/19,26.158344713882695,27.132609291664977,1
18/12/19,26.17501115519195,27.13085287720584,1
19/12/19,26.191347567960428,27.12911972651437,1
20/12/19,26.207360487406756,27.1274095314612,1
23/12/19,26.223056319339296,27.125721987998137,1
24/12/19,26.238441342718716,27.12405679610412,1
25/12/19,26.23371973197181,27.109168626619297,1
26/12/19,26.248893598665436,27.107722684544868,1
27/12/19,26.26376699275127,27.106295894021095,1
30/12/19,26.298147844379955,27.118133034497635,1
02/01/20,26.35164986726352,27.14305842476919,1
03/01/20,26.40409244414939,27.167653677421253,1
06/01/20,26.415892593770195,27.165433098912363,1
07/01/20,26.447261057259894,27.176486965151934,1
08/01/20,26.45820638285871,27.17414938945456,1
09/01/20,26.488736949534776,27.18508780813728,1
10/01/20,26.518662950534086,27.195881347102347,1
13/01/20,26.508392397058163,27.180041859061255,1
14/01/20,26.518127201076812,27.17765719867634,1
