date,indy1,indy2,check
03/01/18,0,0,0
04/01/18,0,0,0
05/01/18,0,0,0
08/01/18,0,0,0
09/01/18,62.6,0,0
10/01/18,62.41960784313726,0,0
11/01/18,62.28550557477893,0,0
12/01/18,62.11744653263074,0,0
15/01/18,61.91676235488051,0,0
16/01/18,61.84159520370873,60.5,0
17/01/18,61.69094441140643,60.45049504950495,0
18/01/18,61.546201493312054,60.40197039505931,0
19/01/18,61.40713476808413,60.35440662486011,0
22/01/18,61.27352163992396,60.307784711496545,0
23/01/18,61.14514824227989,60.2620860043382,0
24/01/18,61.021809095523814,60.21729222207408,0
25/01/18,60.90330677805229,60.17338544539935,0
26/01/18,60.75023592401102,60.11054612964887,0
29/01/18,60.60316784855961,60.04895115678453,0
30/01/18,60.46186714861609,59.98857588635315,0
31/01/18,60.326107652591936,59.92939616583131,0
01/02/18,60.27410343092166,59.9109922813594,0
02/02/18,60.18492290421885,59.87315085004535,0
05/02/18,60.09923965307301,59.836058754004846,0
06/02/18,59.97770084314858,59.77989917471762,0
07/02/18,59.86092826106432,59.72485166630737,0
08/02/18,59.74873499592454,59.670894207568615,0
09/02/18,59.60172578039809,59.598203233161314,0
12/02/18,59.460481632147186,59.5269516839898,1
13/02/18,59.3247764701022,59.45711105658406,1
14/02/18,59.15517739284329,59.36885143170121,1
15/02/18,58.99222925979061,59.28233952216257,1
16/02/18,58.83567124960275,59.197540719743515,1
19/02/18,58.72446845550068,59.13422308172879,1
20/02/18,58.617626555284964,59.07215925832822,1
21/02/18,58.47575884723457,58.991522441331625,1
22/02/18,58.30023889244106,58.892680412790405,1
23/02/18,58.17081775940415,58.81559763233911,1
26/02/18,58.085687651192224,58.75984322377794,1
27/02/18,58.003895978596454,58.705192862911055,1
28/02/18,58.04295888139659,58.71103062800192,1
02/03/18,58.080489905655554,58.71675279378406,1
05/03/18,58.0773334387671,58.702559669154674,1
06/03/18,58.113516441168386,58.70844957669617,1
07/03/18,58.10906481602453,58.69442087220713,1
08/03/18,58.144003450690235,58.700471944044615,1
09/03/18,58.17757194282003,58.70640319267739,1
12/03/18,58.28825539604277,58.75182095123824,1
13/03/18,58.39459832168815,58.79633934824342,1
14/03/18,58.49677093652391,58.83997619283266,1
15/03/18,58.55572109587591,58.86294696129142,1
16/03/18,58.53392811172392,58.84585890265198,1
19/03/18,58.51298975440141,58.82910922141135,1
20/03/18,58.49287250913077,58.812691217026966,1
21/03/18,58.473544175439365,58.796598321640296,1
22/03/18,58.45497381561821,58.7808240974494,1
23/03/18,58.3979160189273,58.74556025393555,1
26/03/18,58.382311469165444,58.73079668455069,1
27/03/18,58.367318862531505,58.71632546307444,1
28/03/18,58.31369851498125,58.682338820241284,1
29/03/18,58.22296523988394,58.62922320003849,1
30/03/18,58.17500581871202,58.596961354493175,1
02/04/18,58.08971147288018,58.545536377176475,1
03/04/18,58.00776200335547,58.49512971624229,1
04/04/18,57.929026238518,58.44572120700977,1
05/04/18,57.85337815073298,58.39729108409868,1
09/04/18,57.78069665462581,58.34981997352247,1
10/04/18,57.71086541326793,58.30328888493787,1
11/04/18,57.64377265196331,58.25767920404801,1
12/04/18,57.5793109793373,58.21297268515597,1
17/04/18,57.51737721544172,58.16915144386575,1
18/04/18,57.49708791287538,58.14599993012583,1
19/04/18,57.51680995550772,58.143108842400565,1
20/04/18,57.574974270978004,58.16007698413521,1
23/04/18,57.59164194662593,58.15690714286521,1
24/04/18,57.60765598793471,58.15380007072926,1
25/04/18,57.62304202762355,58.15075452477423,1
26/04/18,57.63782469320694,58.14776928665989,1
27/04/18,57.65202764641451,58.144843162171576,1
30/04/18,57.70488930733943,58.16177696094046,1
02/05/18,57.794893648228076,58.19817741715946,1
03/05/18,57.920584093395604,58.25365905246323,1
04/05/18,58.00212981522323,58.28824006132534,1
07/05/18,58.11969335188114,58.34193827793276,1
08/05/18,58.154215181219136,58.35496920312221,1
09/05/18,58.18738321332819,58.3677420901891,1
10/05/18,58.14081916574669,58.340658088403174,1
11/05/18,58.13529684552133,58.33391238368232,1
14/05/18,58.20842245942246,58.366904217668804,1
15/05/18,58.239464715915695,58.379440767813975,1
16/05/18,58.23007394274253,58.3719270892434,1
17/05/18,58.181835748909485,58.34476021618907,1
18/05/18,58.17470493522676,58.33793328121503,1
21/05/18,58.2070694475708,58.35104351327018,1
22/05/18,58.19894907707783,58.344092156571755,1
23/05/18,58.19114715248654,58.337278450501024,1
24/05/18,58.14443549944786,58.310797689104966,1
25/05/18,58.0995556759401,58.284841299221696,1
28/05/18,58.09565153178559,58.27920087745493,1
30/05/18,58.052684805048905,58.253870167010284,1
31/05/18,58.01140304798816,58.22904105479226,1
01/06/18,57.89330881081215,58.165099647766674,1
04/06/18,57.740630033917554,58.08262242701882,1
05/06/18,57.63315434631294,58.02158039876102,1
06/06/18,57.529893391555575,57.961747123538025,1
07/06/18,57.46989757227889,57.9229006458442,1
08/06/18,57.37303884395423,57.865021425134415,1
11/06/18,57.24076281085798,57.788486347408984,1
12/06/18,57.11367407317727,57.713466815777124,1
13/06/18,57.03078489383699,57.65973479962312,1
14/06/18,56.95114627054926,57.607066783789,1
15/06/18,56.87463073052772,57.555441698961495,1
18/06/18,56.72268442736977,57.46523493264542,1
19/06/18,56.53748111649252,57.35701245873165,1
20/06/18,56.39875636682615,57.27073498430132,1
21/06/18,56.18704043087218,57.14656201431516,1
22/06/18,55.983627080641895,57.02484791502179,1
25/06/18,55.74897503826378,56.88574201571443,1
26/06/18,55.56274072303775,56.7691926688686,1
27/06/18,55.34459402801666,56.63514924968308,1
28/06/18,55.135002105349336,56.50376015562995,1
29/06/18,54.93362947376701,56.37497282581549,1
02/07/18,54.7793694944036,56.2685377203538,1
03/07/18,54.67037461227013,56.18401222094085,1
04/07/18,54.52643835296542,56.08135851359549,1
05/07/18,54.38814665284913,55.98073755293023,1
06/07/18,54.33370952920799,55.92171304693161,1
09/07/18,54.24219150845473,55.84405536283395,1
10/07/18,54.19347811596631,55.787737434857036,1
11/07/18,54.14667505259508,55.73253471337472,1
12/07/18,54.1017074034737,55.67842511509007,1
13/07/18,54.058503191572775,55.62538699399918,1
16/07/18,54.01699326249149,55.573399132731865,1
17/07/18,53.97711117376633,55.522440734063906,1
18/07/18,53.9780087747951,55.49229339279531,1
19/07/18,53.978871175783524,55.46274302858154,1
20/07/18,54.018915443399855,55.4535798002928,1
23/07/18,54.057389347580255,55.44459802206918,1
24/07/18,54.05513878493005,55.415992120642066,1
25/07/18,54.09219216591319,55.40775465290658,1
26/07/18,54.16700815940679,55.419482283542095,1
31/07/18,54.27810587864574,55.45077966406601,1
01/08/18,54.34563113830669,55.461655314282524,1
02/08/18,54.371292662294664,55.45251362489079,1
03/08/18,54.3959478520086,55.44355295905137,1
06/08/18,54.41963617153767,55.43476973213946,1
07/08/18,54.44239553735972,55.42616043051294,1
08/08/18,54.5034780653064,55.43752359030476,1
09/08/18,54.56216520000027,55.448661737031394,1
10/08/18,54.618550878431634,55.45957932639711,1
14/08/18,54.63350966751275,55.45047874567638,1
15/08/18,54.6086661511397,55.42175639427685,1
16/08/18,54.6240125765852,55.41340478250899,1
17/08/18,54.67797286769951,55.425020529390004,1
20/08/18,54.72981706896619,55.43640626148129,1
21/08/18,54.77962816430085,55.447566533531166,1
22/08/18,54.827485883347876,55.458505810094906,1
23/08/18,54.87346682909894,55.46922846732075,1
24/08/18,54.956860286781335,55.499540774898556,1
27/08/18,55.07619909906442,55.54905481895997,1
28/08/18,55.151642271650125,55.57778640670334,1
29/08/18,55.26334257472267,55.625751032313175,1
30/08/18,55.33144678747865,55.652963883158456,1
31/08/18,55.43609593306772,55.69943984586819,1
03/09/18,55.49742550431996,55.725193512286644,1
04/09/18,55.55634999434663,55.750437205112654,1
05/09/18,55.53453234750951,55.73557706243716,1
06/09/18,55.55278598094051,55.74081316021068,1
07/09/18,55.57032378560951,55.745945572879776,1
10/09/18,55.58717383323267,55.75097635361483,1
11/09/18,55.56414740840002,55.73610553473137,1
12/09/18,55.542023980619625,55.72152918750897,1
13/09/18,55.63841519706592,55.766647421419684,1
14/09/18,55.73102636580843,55.81087222495593,1
17/09/18,55.82000572401202,55.85422128980829,1
18/09/18,55.9447113818939,55.91651393753485,0
19/09/18,56.10374230809414,55.997375047682674,0
20/09/18,56.217321041110054,56.05683296753054,0
21/09/18,56.36566139243907,56.13491548302498,0
24/09/18,56.46896878881401,56.19164982989577,0
25/09/18,56.56822491474287,56.24726072435328,0
26/09/18,56.66358864357648,56.30177041297995,0
27/09/18,56.75521261833819,56.35520070183183,0
28/09/18,56.84324349605042,56.4075729651619,0
01/10/18,56.927822182479815,56.458908153970576,0
02/10/18,56.96986837140218,56.48942482418898,0
03/10/18,57.01026569017072,56.51933720390801,0
04/10/18,57.00986311408559,56.528855279078144,0
05/10/18,57.00947632529792,56.538184877512236,0
08/10/18,56.96988901842349,56.527527751224866,0
09/10/18,56.9318541549559,56.517081657141205,0
10/10/18,56.934526541036064,56.52664439660376,0
11/10/18,56.89787844138759,56.51621579469081,0
12/10/18,56.901883208392,56.52579567994446,0
16/10/18,56.90573092570996,56.535185864500015,0
17/10/18,56.90942775215271,56.54439010480694,0
18/10/18,56.91297960500947,56.553412082929576,0
19/10/18,56.83796079696988,56.52265144762404,0
22/10/18,56.72666821669655,56.472697953611686,0
24/10/18,56.6197400513359,56.42373363769858,0
25/10/18,56.55622083363646,56.39554089239762,0
26/10/18,56.49519256565072,56.367906419280835,0
29/10/18,56.43655756307618,56.34081916345349,0
30/10/18,56.3410062860928,56.294466308731636,0
31/10/18,56.28841780428524,56.26883331251913,0
01/11/18,56.23789161588189,56.243707900390035,1
02/11/18,56.22856253290613,56.23888200137241,1
05/11/18,56.219599296321576,56.23415166471157,1
06/11/18,56.17177187293642,56.2097130178856,1
07/11/18,56.16503572105656,56.20556028485816,1
08/11/18,56.15856373199552,56.2014897841679,1
09/11/18,56.11312986015256,56.17769790725368,1
12/11/18,56.06947770877403,56.15437715661499,1
13/11/18,56.027537406469165,56.13151820301866,1
14/11/18,56.02645750817626,56.128913882166806,1
15/11/18,55.79012584118895,56.00754925083677,1
16/11/18,55.56306208271096,55.88858787953307,1
19/11/18,55.384118471624255,55.791784159146275,1
20/11/18,55.17297657077624,55.677095363915655,1
21/11/18,55.0093304307458,55.58447961413515,1
22/11/18,54.81288610012832,55.473895859399796,1
23/11/18,54.66336115502524,55.38530386218396,1
26/11/18,54.519699933259545,55.29846616194269,1
27/11/18,54.42088817117094,55.233150000320066,1
28/11/18,54.32595138014462,55.1691272280365,1
29/11/18,54.23473760053111,55.106372233421915,1
30/11/18,54.14710083188283,55.04485991196802,1
03/12/18,54.141332171809,55.024169616681526,1
04/12/18,54.13578973369884,55.003889030212584,1
06/12/18,54.0912489598283,54.964208059317286,1
07/12/18,54.04845488297229,54.92531285022189,1
11/12/18,53.96812331893416,54.867385863088785,1
12/12/18,53.930157698583805,54.83040792520584,1
13/12/18,53.932896612364836,54.81396420391464,1
14/12/18,53.935528117762296,54.79784610086682,1
17/12/18,53.89884074059515,54.762245187978365,1
18/12/18,53.86359208410122,54.72734924366196,1
19/12/18,53.868941414136465,54.712946288341925,1
20/12/18,53.87408096652327,54.698828540057924,1
21/12/18,53.76137190901256,54.625584410551824,1
24/12/18,53.69229850081599,54.573592640045845,1
25/12/18,53.547502481176146,54.48302644915385,1
26/12/18,53.447600423090805,54.41405562837852,1
27/12/18,53.31240040649901,54.32664858623241,1
28/12/18,53.18250235134219,54.24097237660404,1
02/01/19,53.01848265128955,54.13719074538416,1
03/01/19,52.782463723788,53.995860235574575,1
04/01/19,52.5949161267767,53.87713032991963,1
07/01/19,52.41472333749134,53.76075151150538,1
08/01/19,52.24159693209952,53.64667722414884,1
09/01/19,52.07525979750738,53.53486183357163,1
10/01/19,51.91544568780121,53.42526060914447,1
11/01/19,51.761898798083514,53.3178297059931,1
14/01/19,51.614373355021414,53.21252614745858,1
15/01/19,51.47263322345194,53.10930780790495,1
16/01/19,51.336451528414614,53.008133395867226,1
17/01/19,51.12717891945718,52.86935847713718,1
18/01/19,50.88689739320396,52.71352959640179,1
21/01/19,50.695254358176356,52.58058841627502,1
22/01/19,50.5503424225616,52.470081714962646,1
23/01/19,50.45032899422585,52.381565245359425,1
24/01/19,50.35423766111895,52.294801577134486,1
25/01/19,50.26191461558487,52.209756001349646,1
28/01/19,50.173212081640365,52.12639449637243,1
29/01/19,50.087988078438784,52.04468371426604,1
30/01/19,50.00610619300981,51.96459096744889,1
31/01/19,49.92743536191139,51.88608421561822,1
01/02/19,49.891065347718786,51.82893403313073,1
04/02/19,49.85612160859256,51.77291553742517,1
05/02/19,49.82254821217717,51.718006318862294,1
06/02/19,49.79029141954277,51.66418441155809,1
07/02/19,49.79851528544305,51.63123026479456,1
08/02/19,49.767200960523716,51.57912669519467,1
11/02/19,49.737114648346314,51.528054879448234,1
12/02/19,49.70820819154842,51.477994386785895,1
13/02/19,49.68043532129162,51.428925191007956,1
14/02/19,49.65375158320175,51.380827662473145,1
15/02/19,49.58889857993894,51.313880580047936,1
18/02/19,49.52658883170604,51.248259182423226,1
20/02/19,49.46672260301169,51.18393721841485,1
21/02/19,49.40920406956025,51.12088895666406,1
22/02/19,49.393156851146124,51.078891155542,1
25/02/19,49.377738935414904,51.03772499404612,1
26/02/19,49.323709957555494,50.97757202386699,1
27/02/19,49.27179976314155,50.918610201612196,1
28/02/19,49.2611409489007,50.880617920392154,1
01/03/19,49.25090012737518,50.84337796157251,1
04/03/19,49.241060906693804,50.806875427679984,1
05/03/19,49.23160753780385,50.77109571624078,1
06/03/19,49.18330920298801,50.71622253374096,1
07/03/19,49.21533629306691,50.70203990931045,1
08/03/19,49.24610741882899,50.68813812892807,1
11/03/19,49.275671833776876,50.67451163132553,1
12/03/19,49.343292546177786,50.68095694555671,1
13/03/19,49.40826146593552,50.68727462980311,1
14/03/19,49.431466898643926,50.67366523119315,1
15/03/19,49.45376231438338,50.66032532562497,1
18/03/19,49.43596771381933,50.62744759640467,1
19/03/19,49.458086627002885,50.61502289152537,1
20/03/19,49.4793381318263,50.602844220406055,1
21/03/19,49.499756244303704,50.59090671109109,1
22/03/19,49.51937364648787,50.579205588099185,1
25/03/19,49.49900605250795,50.54793419031504,1
26/03/19,49.518652873978226,50.537084008328605,1
27/03/19,49.498313545586925,50.50664670123299,1
28/03/19,49.47877183791685,50.476812113089764,1
29/03/19,49.45999647172403,50.44756830887017,1
01/04/19,49.44195739440152,50.41890358988264,1
02/04/19,49.46384141815048,50.410608469290906,1
03/04/19,49.48486724488968,50.40247760851287,1
04/04/19,49.50506852940381,50.39450775487895,1
05/04/19,49.52447760668209,50.38669572012887,1
09/04/19,49.54312554367495,50.37903837913622,1
10/04/19,49.60025787529554,50.391334648856294,1
11/04/19,49.65514972332316,50.40338742808686,1
12/04/19,49.70788894985951,50.41520153842177,1
17/04/19,49.75855997143365,50.426781705977774,1
18/04/19,49.80724389412252,50.438132563285144,1
19/04/19,49.85401864337262,50.44925865114089,1
22/04/19,49.89895908873056,50.46016442042523,1
23/04/19,49.9421371636823,50.47085423388216,1
24/04/19,49.9836219807928,50.48133236786469,1
25/04/19,50.02347994233033,50.49160301404559,1
26/04/19,50.06177484655267,50.50167028109419,1
29/04/19,50.09856798982512,50.511538196320046,1
30/04/19,50.13391826473394,50.521210707284006,1
02/05/19,50.20709794062673,50.55049366357541,1
03/05/19,50.27740782530804,50.579196759346196,1
07/05/19,50.34496045960969,50.60733147698291,1
08/05/19,50.37064828472303,50.615107091300075,1
09/05/19,50.39532874414566,50.62272873305651,1
10/05/19,50.41904134241445,50.630199451213805,1
13/05/19,50.44182403486879,50.63752223435809,1
14/05/19,50.46371328840335,50.64470001189555,1
15/05/19,50.36709708101498,50.592329714630296,1
16/05/19,50.27426974450459,50.540996452954445,1
17/05/19,50.145867009425984,50.470877711311786,1
21/05/19,50.022499675723004,50.402147459602645,1
22/05/19,49.943185962949556,50.35458018317487,1
23/05/19,49.86698259185349,50.30795483301299,1
24/05/19,49.79376758825139,50.262252757111746,1
27/05/19,49.76263944753565,50.23725765301052,1
28/05/19,49.732732018220524,50.21275750146576,1
29/05/19,49.66478174299619,50.16894052123872,1
30/05/19,49.5210648118983,50.08638724359042,1
31/05/19,49.30455246633366,49.96586472391537,1
04/06/19,49.174962173536265,49.88733274918437,1
05/06/19,49.08966953927994,49.830157843259926,1
06/06/19,49.007721714210135,49.77411511369042,1
07/06/19,48.968203215613656,49.73898412134012,1
10/06/19,48.89101877578567,49.68474681200665,1
11/06/19,48.81686117673525,49.6315835087986,1
12/06/19,48.824043091373085,49.61907690466397,1
13/06/19,48.83094336229963,49.606817956056766,1
14/06/19,48.83757303436631,49.594801758907124,1
17/06/19,48.84394271929312,49.5830235062555,1
18/06/19,48.85006261265417,49.571478486329646,1
19/06/19,48.895158196471655,49.57996406085777,1
20/06/19,48.97770101229629,49.608083584405136,1
21/06/19,49.01779116867683,49.61584430550602,1
24/06/19,49.01709347578754,49.60364936876333,1
25/06/19,49.05563882967822,49.61149789611455,1
26/06/19,49.09267260106339,49.61919100708258,1
27/06/19,49.12825406768836,49.626731779219554,1
28/06/19,49.162440182680974,49.634123229136,1
01/07/19,49.195285665713094,49.64136831370757,1
02/07/19,49.22684309058709,49.648469931257914,1
03/07/19,49.25716296938759,49.65543092271815,1
04/07/19,49.247078147058666,49.64245209256532,1
05/07/19,49.237388807958325,49.62973026895017,1
08/07/19,49.26729512921486,49.637062342832344,1
09/07/19,49.256812967284866,49.62444724693467,1
10/07/19,49.285957556803105,49.63188393511418,1
11/07/19,49.3139592212422,49.63917336214163,1
12/07/19,49.340862781193486,49.64631844407942,1
15/07/19,49.36671129957806,49.65332203924616,1
17/07/19,49.391546150574996,49.6601869493601,1
18/07/19,49.41540708584657,49.6669159206599,1
19/07/19,49.47754798444082,49.69331362520129,1
22/07/19,49.53725198505098,49.71918860292008,1
23/07/19,49.63383033857839,49.76435318504047,1
24/07/19,49.726621305692966,49.808623419000064,1
25/07/19,49.81577341135206,49.85201701466343,1
26/07/19,49.862213669730416,49.87474935100673,1
30/07/19,49.906832741505696,49.8970315420759,0
31/07/19,49.949702045760375,49.91887250163875,0
01/08/19,49.990890200828595,49.940280966952834,0
02/08/19,50.030463134129434,49.9612655022607,0
05/08/19,50.02926850141848,49.962032522017914,0
06/08/19,50.06733640332364,49.982586333463104,0
07/08/19,50.06469576005604,49.98293115854304,0
08/08/19,50.1013743577009,50.003071135601594,0
09/08/19,50.09739889269302,50.00301032103523,0
13/08/19,50.05436364199918,49.98314873051968,0
14/08/19,50.01301604819529,49.96368043882622,0
15/08/19,50.09093698748175,50.00400359845343,0
16/08/19,50.165802203658934,50.043528279672174,0
19/08/19,50.27694721528015,50.10207227413411,0
20/08/19,50.34451791272015,50.139655001378976,0
21/08/19,50.48787015143701,50.216097476599195,0
22/08/19,50.66481642000811,50.31082821963683,0
23/08/19,50.87403930549799,50.423485086574715,0
26/08/19,51.035841685674534,50.51410914426631,0
27/08/19,51.19129887447161,50.602938666162025,0
28/08/19,51.26222833037469,50.65040522722813,0
29/08/19,51.33037623898745,50.69693185639193,0
30/08/19,51.43506736687029,50.76233914636436,0
02/09/19,51.57486864660087,50.84625322267398,0
03/09/19,51.669971836930245,50.908703653908155,0
04/09/19,51.80056117665847,50.9897194231377,0
05/09/19,51.926029365809114,51.06913091970923,0
06/09/19,52.0465772338166,51.14696991139816,0
09/09/19,52.12318204817673,51.203465556717006,0
10/09/19,52.1967827521698,51.25884247638598,0
11/09/19,52.228281467770984,51.293320843190216,0
12/09/19,52.21932925334859,51.30731448985971,0
13/09/19,52.21072810615845,51.32103103461497,0
16/09/19,52.163248572583605,51.31467398442457,0
17/09/19,52.156846667776406,51.328244796614186,0
18/09/19,52.11148013178517,51.32174489965153,0
19/09/19,52.107108361911244,51.33517569371784,0
20/09/19,52.10290803399316,51.348340531466,0
23/09/19,52.09887242481696,51.36124467935776,0
24/09/19,52.09499507482414,51.3738932995685,0
25/09/19,52.09126977777221,51.38629145205229,0
26/09/19,52.08769057080075,51.39844409656611,0
27/09/19,52.123467411161506,51.43015807485193,0
30/09/19,52.11862555190027,51.441442073369714,0
01/10/19,52.11397356947281,51.45250262637229,0
02/10/19,52.07028833145427,51.443542178325316,0
03/10/19,52.0675319262992,51.45456114509115,0
04/10/19,52.02566792918943,51.445559934297265,0
07/10/19,51.98544565745651,51.43673696530128,0
08/10/19,51.94680072971312,51.42808870856264,0
09/10/19,51.90967128933221,51.41961170443269,0
10/10/19,51.87399790543683,51.411302561770654,0
11/10/19,51.839723477772644,51.40315795658708,0
15/10/19,51.80679314531097,51.39517463071407,0
16/10/19,51.77515419843603,51.38734939050191,0
17/10/19,51.74475599457579,51.37967910554148,0
18/10/19,51.71554987714145,51.37216070741194,0
21/10/19,51.64827341137119,51.34498920825527,0
22/10/19,51.622850924650756,51.33815773878487,0
24/10/19,51.51999402564484,51.29185758554161,0
25/10/19,51.38195504424701,51.22667228681801,0
28/10/19,51.24932935623732,51.16277778608894,0
29/10/19,51.08268898932605,51.08034654280005,0
30/10/19,50.96179922503875,51.01934958155648,1
31/10/19,50.845650235821545,50.9595604809316,1
01/11/19,50.73405610892658,50.90095532289335,1
04/11/19,50.666053908576515,50.8633126432321,1
05/11/19,50.63993414745587,50.84621734336611,1
06/11/19,50.57562300441838,50.80965858409154,1
07/11/19,50.51383386699021,50.77382376064418,1
08/11/19,50.454467832990595,50.73869853766112,1
11/11/19,50.397429878755666,50.70426886364803,1
12/11/19,50.34262870703976,50.67052096535797,1
13/11/19,50.21154522833232,50.59783738188554,1
14/11/19,50.04638659192713,50.50679109709573,1
15/11/19,49.84848907851823,50.397745728836405,1
18/11/19,49.69756793818418,50.31066165499806,1
19/11/19,49.55256527394166,50.225302018265424,1
20/11/19,49.41324898868905,50.14163267136908,1
21/11/19,49.24018040089732,50.03981816302514,1
22/11/19,49.07389881654841,49.94001978355929,1
25/11/19,48.95335376491906,49.861999589825444,1
26/11/19,48.83753597021635,49.78552435042296,1
27/11/19,48.72626004981571,49.71056347219676,1
28/11/19,48.5801322047249,49.61728498759881,1
29/11/19,48.439734863363135,49.52585360170576,1
02/12/19,48.26562761381948,49.41643075810763,1
03/12/19,48.019916727003036,49.2695707430956,1
04/12/19,47.82305724751272,49.14542082739074,1
06/12/19,47.59470206133575,49.00392734566023,1
09/12/19,47.41451766677356,48.885037695251114,1
11/12/19,47.24139932690009,48.76850229534515,1
12/12/19,47.07506994153145,48.65427452712049,1
13/12/19,46.91526327715767,48.542308694900285,1
16/12/19,46.68329216824953,48.39295604747652,1
17/12/19,46.49963365184759,48.26636285841757,1
18/12/19,46.283961743932,48.12247448498356,1
19/12/19,46.076747557895445,47.981435386271016,1
20/12/19,45.877659418370136,47.84318914099832,1
23/12/19,45.68637865686542,47.707680445136965,1
24/12/19,45.50259910169423,47.57485508978772,1
25/12/19,45.3260265879023,47.44465993949489,1
26/12/19,45.19559417269044,47.33684489118806,1
27/12/19,45.10949244042807,47.250966774530866,1
30/12/19,44.98755156041128,47.14698723444115,1
02/01/20,44.831176989414764,47.02526471494726,1
03/01/20,44.720150440810265,46.92575452257207,1
06/01/20,44.57426218822947,46.80841284885777,1
07/01/20,44.47331072986753,46.71319675284079,1
08/01/20,44.376318152225664,46.61986612407166,1
09/01/20,44.32234489135407,46.54818560676331,1
10/01/20,44.270488228948025,46.47792450563929,1
